"","CACNA1H_NRP1_Ex","CACNA1H_SLIT1_Ex","CACNA1H_ZBTB20_Ex","CGE_ADARB2_NPY_Inh","CGE_ADARB2_NR2F2_Inh","CGE_ADARB2_VIPR1_Inh","CGE_RELN_LAMP5_Inh","DACH2_BDNF_Ex","DACH2_CCN2_Ex","DACH2_CHD7_Ex","DACH2_GRIK1_Ex","DACH2_LYPD1_Ex","DACH2_MEIS2_Ex","DACH2_NDST4_Ex","DACH2_SV2C_Ex","DACH2_TAC1_Ex","DACH2_ZNF381_Ex","LGE_FOXP2_SLIT2_Inh","LGE_PCP4_DRD1_Inh","LGE_PCP4_DRD2_Inh","LGE_PCP4_EBF1_Inh","LGE_PCP4_IL17REL_Inh","LGE_PCP4_SLC1A3_Inh","MGE_SST_NPY_Inh","MGE_SST_PVALB_Inh","MGE_SST_SATB1_Inh_","MGE_SST_SCUBE1_Inh","MGE_SST_ST18_Inh","RELN_LHX8_Inh","SATB2_BCL6_Ex","SATB2_CCK_Ex","SATB2_FOXP2_Ex","SATB2_GLRA3_Ex","SATB2_KIAA1217_Ex","SATB2_RARB_Ex","SATB2_SCUBE1_Ex","SATB2_TAC1_Ex","SATB2_TFAP2D_Ex","SATB2_ZNF385B_Ex","SNCG_NRP1_Inh"
"19327352839700",3.8229853203494e-05,3.82298532034916e-05,0.10964826581264,0.0183996959582436,3.82298532034908e-05,0.0253366186988278,0.0500212441694736,3.82298532035069e-05,3.82298532034904e-05,3.82298532035026e-05,3.82298532034968e-05,3.82298532034827e-05,0.478804168883792,3.82298532035156e-05,3.82298532035076e-05,3.82298532034939e-05,3.82298532034781e-05,0.0521164004958695,3.82298537781095e-05,3.82298532035122e-05,3.82298532034997e-05,0.0347627630270118,3.82298532035074e-05,3.82298532034924e-05,0.0136364791675866,3.8229853203474e-05,3.82298535380707e-05,3.82298532034695e-05,3.82298532034859e-05,3.82298532034975e-05,0.0277708694460468,3.8229853203489e-05,3.82298532034811e-05,3.82298532034554e-05,3.82298532034915e-05,3.82298532034959e-05,3.82298532035695e-05,3.82298532036389e-05,3.82298532034455e-05,0.188356598743495
"26628797242200",3.54855255368896e-05,3.54855255369213e-05,3.54855255369115e-05,3.54855255369119e-05,3.54855255369115e-05,3.54855255368884e-05,0.032237480892363,0.191898744467372,3.54855255369276e-05,3.54855255369117e-05,3.54855255369059e-05,3.54855255369302e-05,0.475323691737512,3.54855255369226e-05,0.0128629125642767,0.0939089316943832,3.54855255368897e-05,3.54855255369231e-05,3.54855255369218e-05,0.0332826038335157,3.54855255368746e-05,3.54855255369032e-05,0.00276062317511523,3.54855255369202e-05,0.0699389057438125,3.54855255369205e-05,0.0189085193547711,3.54855255369157e-05,0.0678130207707722,3.5485525536924e-05,3.54855255368967e-05,3.5485525536896e-05,3.54855255369056e-05,3.54855255369036e-05,3.54855255369059e-05,3.54855255369141e-05,3.54855255369022e-05,3.54855255369803e-05,3.54855255369149e-05,3.54855255369131e-05
"23192823405700",3.77833207156291e-05,3.77833207157318e-05,3.77833207157035e-05,3.77833207157106e-05,3.77833207157156e-05,3.77833207157398e-05,3.77833207572337e-05,0.213604627250274,3.7783320715706e-05,3.77833207156815e-05,0.14976030105206,3.77833207157281e-05,0.384386534615932,3.77833207157208e-05,3.77833207157257e-05,3.77833198681704e-05,3.77833207157287e-05,3.77833207157297e-05,3.77833207156183e-05,3.77833207180054e-05,3.77833207157258e-05,3.7783320715704e-05,0.0186047582562523,3.77833207156936e-05,0.0697012249292175,3.77833207156993e-05,3.77833207157139e-05,3.77833207157068e-05,3.77833207156989e-05,3.77833207157294e-05,3.77833207157102e-05,3.77833207157119e-05,3.77833207156931e-05,3.77833207157121e-05,3.77833207157496e-05,0.00450046930003327,3.77833207157438e-05,3.77833207156419e-05,0.0484023957603262,0.109830622573806
"19756849570100",4.17467025916951e-05,0.0883181070594861,4.17467025916918e-05,0.0134995964516481,4.17467025910686e-05,0.0183403961193013,0.0939950477480679,0.189146894375467,4.17467025917011e-05,4.17467025916919e-05,4.17467025917192e-05,4.17467025917202e-05,0.438409102201972,4.17467025915078e-05,4.17467025917426e-05,4.17467030417411e-05,4.17467025917244e-05,4.17467025916878e-05,4.17467026068117e-05,4.1746702591604e-05,4.17467025917358e-05,4.174670259169e-05,4.17467025916879e-05,4.17467025916822e-05,4.17467025916878e-05,4.1746702591664e-05,0.02796051595334,4.17467025916834e-05,4.17467025916904e-05,4.17467025916636e-05,4.17467025919945e-05,4.17467025916519e-05,4.17467025916752e-05,4.17467025916848e-05,4.17467025916439e-05,4.17467025916694e-05,4.17467025916785e-05,4.17467025916918e-05,4.17467025916899e-05,0.12899444560732
"20615843027800",0.120858939929171,0.191946810280867,0.0333206799946001,3.59760541781388e-05,3.59760554689317e-05,3.5976055468916e-05,3.59760554688082e-05,3.59760554689109e-05,3.59760554689465e-05,3.59760554689424e-05,3.5976055469013e-05,3.59760554689312e-05,0.424497562550527,3.59760554689093e-05,3.59760554688709e-05,3.59760554691023e-05,3.59760554689415e-05,3.59760554689392e-05,3.59760569687922e-05,3.59760556480491e-05,3.59760554689413e-05,3.59760554689632e-05,3.59760554689183e-05,3.59760554689144e-05,3.59760554689049e-05,3.59760554689762e-05,3.59760554689695e-05,3.59760554689421e-05,3.59760554689368e-05,3.59760554689242e-05,3.59760554689326e-05,3.59760554689082e-05,3.59760554689325e-05,0.0575843615212165,3.59760554689571e-05,3.59760554689317e-05,3.59760555318065e-05,3.59760554689503e-05,3.59760554689645e-05,0.170568459837223
"20615843028300",3.99767349085567e-05,3.99767349085661e-05,0.077051904266389,3.99767344973773e-05,0.08149519800422,3.99767349085688e-05,0.0110282893485588,3.99767349085717e-05,3.99767349085062e-05,3.99767349085564e-05,3.99767349085827e-05,3.99767349085068e-05,0.573386660313556,3.99767349084841e-05,0.0275306243174954,3.99767349085644e-05,3.99767349085618e-05,3.99767349085633e-05,3.99767353601977e-05,3.99767349085366e-05,3.99767349085477e-05,3.99767349085768e-05,3.99767349085646e-05,3.99767349086676e-05,3.99767349086142e-05,3.99767349085891e-05,3.99767349068551e-05,3.99767349085702e-05,3.99767349085653e-05,3.99767349085578e-05,3.99767349085669e-05,3.99767349085642e-05,3.9976734908524e-05,3.99767349085613e-05,0.00349726219968673,3.99767349085691e-05,3.99767349075096e-05,3.99767349085843e-05,3.99767349086086e-05,0.224690829298074
"26628797243800",5.86307743729043e-05,5.86307743727554e-05,5.86307743728771e-05,5.86307743728857e-05,5.86307743728966e-05,5.86307743728834e-05,0.0135506133914959,0.0849204975117077,5.86307743728861e-05,0.0538651185290108,5.86307743729332e-05,5.86307743728201e-05,0.431951535040669,5.86307743729214e-05,5.86307743728974e-05,5.86307743737956e-05,5.8630774372876e-05,0.098113475943371,5.8630774372886e-05,5.86307743728868e-05,5.86307743728859e-05,5.86307743728911e-05,0.000651048765308089,5.86307743728879e-05,0.108576768113852,5.86307743728993e-05,5.86307743734094e-05,5.86307743728955e-05,0.00516807107072321,5.86307743728508e-05,5.86307743728823e-05,5.86307743728624e-05,0.00647994369684359,5.86307743728932e-05,5.86307743728373e-05,5.86307743728946e-05,5.86307743724586e-05,5.86307743729037e-05,0.115060730509223,0.0799619049709808
"26628797243600",3.91978476557988e-05,3.91978476559435e-05,3.91978476559558e-05,3.91978476559573e-05,3.91978476562529e-05,3.91978476558679e-05,3.91978478029337e-05,0.106649037563809,3.91978476559564e-05,3.91978476559622e-05,3.91978476559547e-05,3.91978476559552e-05,0.523692240136155,3.91978476559647e-05,0.0869460943852957,3.91978474373126e-05,3.91978476560283e-05,3.91978476559543e-05,3.91978476843223e-05,3.91978476559464e-05,3.91978476558835e-05,3.91978476559525e-05,3.91978476559554e-05,3.91978476559056e-05,0.037141791729042,3.91978476559481e-05,3.91978476559623e-05,0.0753234690136021,0.0533426503311754,3.91978476559417e-05,3.91978476561253e-05,3.91978476559145e-05,3.91978476559495e-05,3.91978476559833e-05,3.91978476558851e-05,3.91978476560232e-05,3.91978476559149e-05,3.91978476559868e-05,0.0223631508041919,0.0932872349117819
"45097156615700",5.49379922936336e-05,5.49379922936248e-05,5.49379922935965e-05,5.49379922947022e-05,5.49379922936033e-05,5.49379922935855e-05,5.49379923298514e-05,0.0580949100466126,5.49379922935988e-05,5.49379922936103e-05,0.0425778091203772,5.49379922936037e-05,0.567425718287828,0.0789465437284203,0.0069679169277843,5.49379922936002e-05,5.49379922935991e-05,5.49379922936007e-05,5.4937992292659e-05,5.49379922939668e-05,0.039083493266904,0.0274536546119781,0.0651103502122436,5.49379922936059e-05,5.4937992293595e-05,0.022776657347057,5.49379922936007e-05,5.49379922936004e-05,5.4937992293602e-05,5.4937992293522e-05,0.0470652689835589,5.49379922935869e-05,0.00172344390853794,5.49379922936007e-05,5.49379922936264e-05,5.49379922936854e-05,5.49379922936038e-05,5.4937992293643e-05,0.0412359697744399,5.4937992293602e-05
"44238163154500",3.37321805937975e-05,0.0484149927165635,0.0423491715060016,3.37321805937641e-05,3.37321805937632e-05,3.37321805937617e-05,0.0242987800131519,0.120893776355058,3.37321805937765e-05,3.37321805937552e-05,3.37321805937502e-05,0.00925054676905398,0.28550309629094,0.0968434121772468,3.37321805937666e-05,3.37321804809407e-05,0.0581858338433422,3.37321805937602e-05,3.37321805997813e-05,0.00951137709419094,3.37321805937486e-05,3.37321805937407e-05,0.101546897902085,3.37321805937615e-05,3.37321805937663e-05,3.37321805937613e-05,0.0550208395265473,3.37321805937593e-05,3.37321805936681e-05,3.37321805937745e-05,3.37321805937609e-05,3.37321805937682e-05,3.3732180593719e-05,3.37321805938307e-05,3.37321805937649e-05,3.37321805936866e-05,3.37321805937534e-05,3.37321805937892e-05,3.37321805937903e-05,0.1472367747493
"46385646803000",5.0258095925285e-05,5.02580959252833e-05,5.02580959252778e-05,0.00494119800927282,0.00917503092499676,5.02580959252845e-05,0.00459849849868796,0.216944048206555,5.02580959252527e-05,5.02580959253015e-05,5.02580959252478e-05,0.00843688662263745,0.246131746972263,0.0174439674930145,5.02580959252783e-05,0.0368531407393811,0.174372635946111,5.02580959252853e-05,5.02580959223602e-05,5.02580959252844e-05,0.0390304938142894,5.02580959252816e-05,0.00343202306039885,0.115415258452003,5.02580959252733e-05,5.02580959252881e-05,0.0134076620199455,5.02580959252847e-05,5.02580959252979e-05,5.02580959252854e-05,5.02580959252747e-05,5.02580959252864e-05,5.02580959252725e-05,5.02580959252051e-05,5.02580959252926e-05,5.02580959252902e-05,5.02580959253798e-05,5.02580959253145e-05,5.02580959252101e-05,0.108510698746389
"45526653343700",3.59333481975277e-05,3.59333481975247e-05,0.00340325273386888,3.59333482441252e-05,0.00544994687511982,3.59333481975022e-05,3.59333485646974e-05,0.144373970038992,3.59333481975271e-05,3.59333481975362e-05,3.59333481975307e-05,3.59333481975384e-05,0.415694092138495,3.59333481975277e-05,3.59333481975166e-05,3.59333481975274e-05,3.59333481975212e-05,0.0377337704927929,3.59333482735012e-05,3.59333481975285e-05,3.59333481975268e-05,3.59333481975567e-05,0.0754951853423556,3.59333481975174e-05,3.59333481975317e-05,3.59333481975167e-05,0.0200609214956855,3.59333481975041e-05,3.59333481975368e-05,0.0561187950058141,3.59333481974782e-05,3.59333481975328e-05,3.59333481975282e-05,3.59333481975269e-05,0.0233021972476795,3.59333481974937e-05,3.5933348197556e-05,3.59333481975601e-05,3.59333481975029e-05,0.217289868182782
"45956150073700",3.47999614772163e-05,3.47999614771928e-05,3.47999614772053e-05,3.47999614772053e-05,3.47999614772127e-05,3.47999614772079e-05,3.47999620109322e-05,0.0720687892901306,3.47999614771993e-05,0.036814001084648,3.47999614772829e-05,0.120026401391927,0.530300892134964,3.47999614771895e-05,3.47999614772056e-05,0.00905257813655878,3.47999614772137e-05,3.47999614772045e-05,3.47999614781989e-05,3.47999614772053e-05,3.47999614772042e-05,0.0664782987897514,0.0668132445422102,3.47999614772039e-05,0.0157743661393816,3.4799961477203e-05,0.000494758512918878,0.0183878400049095,3.4799961477268e-05,3.47999614772703e-05,3.47999614771722e-05,3.47999614772187e-05,3.47999614771607e-05,3.47999614771856e-05,3.4799961477197e-05,3.47999614772068e-05,3.47999614772152e-05,3.47999614770744e-05,3.47999614772773e-05,0.0627796310892272
"46385646801000",0.00775107161598459,3.44506226396953e-05,3.44506226397175e-05,3.44506226397113e-05,3.44506226397102e-05,3.44506226397138e-05,3.44506229269326e-05,3.44506226397144e-05,3.4450622639715e-05,3.4450622639735e-05,3.44506226397043e-05,3.44506226396949e-05,0.375882234436408,3.44506226397145e-05,3.44506226397129e-05,3.44506226397438e-05,0.000392418948812626,0.112277288916444,3.44506226397481e-05,0.00494102102614078,0.103116094477085,0.00289213841558604,0.132162164799374,3.44506226396178e-05,3.44506226396978e-05,3.44506226396852e-05,0.0127459799971514,3.4450622639707e-05,0.0415372784944131,0.0321222780138757,3.44506226397314e-05,0.0410859931141659,3.44506226397063e-05,3.44506226397069e-05,3.44506226397319e-05,3.44506226397107e-05,3.44506226397093e-05,3.4450622639708e-05,3.44506226397166e-05,0.132163870933
"41231686047100",3.50088046595266e-05,3.50088046595439e-05,3.50088046595309e-05,3.50088046595273e-05,0.033281435489119,0.00820813466376533,3.50088050978653e-05,0.179488990079186,3.50088046595266e-05,3.50088046595264e-05,3.50088046595164e-05,0.0635645337075553,0.469146124706117,3.50088046595201e-05,3.5008804659524e-05,0.00191889137985,0.0354004987047905,3.50088046595386e-05,3.50088046416998e-05,3.50088046595312e-05,0.0548835404340574,3.50088046595248e-05,3.50088046595278e-05,3.50088046595432e-05,3.5008804659527e-05,3.50088046594995e-05,3.50088046624409e-05,3.50088046595492e-05,3.50088046594856e-05,3.50088046595005e-05,3.50088046595279e-05,3.50088046595198e-05,3.50088046596208e-05,3.50088046595255e-05,0.0597950713031485,3.5008804659514e-05,3.50088046594318e-05,3.50088046595693e-05,3.50088046595675e-05,0.0932625153922015
"40372692588400",4.90728115729946e-05,0.00654396868174769,0.0123091491546551,4.90728115729246e-05,4.90728115729364e-05,4.90728115728892e-05,0.0338546400662287,0.00497198407033798,4.90728115729257e-05,0.0345880223435237,4.90728115729372e-05,4.90728115729262e-05,0.427562128932315,4.90728115729492e-05,4.90728115729306e-05,0.0140637536647852,0.0835449972701168,4.90728115729449e-05,4.90728118981933e-05,4.90728115729377e-05,0.0186274368306486,4.90728115729138e-05,0.0711721338930489,4.90728115729382e-05,0.125810115398475,4.90728115729063e-05,0.0156043920334942,4.90728115728737e-05,4.90728115729383e-05,4.90728115730421e-05,4.90728115729378e-05,4.90728115729506e-05,4.90728115729374e-05,4.90728115729348e-05,0.0713245214342904,4.907281157291e-05,4.90728115728804e-05,4.90728115729678e-05,4.90728115729169e-05,0.0787468631251117
"40372692591600",3.22770065911727e-05,3.22770065911011e-05,3.22770065911784e-05,3.22770065911764e-05,3.22770065910112e-05,3.22770065911749e-05,3.22770064989014e-05,0.121446631950988,3.22770065912152e-05,0.0502722183019406,0.00798496306898711,0.117678750785485,0.342716150860427,3.22770065911837e-05,3.22770065911947e-05,0.00107857504777182,3.22770065912139e-05,3.22770065911728e-05,3.22770065851867e-05,3.22770065911727e-05,3.22770065911902e-05,3.22770065911742e-05,3.22770065911742e-05,3.22770065911734e-05,3.22770065911749e-05,3.22770065911522e-05,0.0166893312081723,3.22770065911827e-05,0.0633884527027947,0.041334745529997,3.22770065911883e-05,3.22770065911755e-05,3.22770065911549e-05,3.22770065911687e-05,0.0332355117155138,3.22770065911152e-05,0.0458543568444021,3.22770065911381e-05,3.22770065911295e-05,0.157416555799067
"42090679507700",5.01746214692436e-05,5.01746214692816e-05,5.01746214692102e-05,0.0151177487615332,0.0635948086885155,5.01746214692502e-05,5.01746210091343e-05,0.193947391606272,5.01746214692546e-05,5.01746214692208e-05,5.01746214692118e-05,5.01746214692517e-05,0.399698314874578,5.0174621469264e-05,5.01746214692467e-05,0.00510332142316155,5.0174621469283e-05,5.01746214692517e-05,5.01746210794518e-05,0.0401170547724656,0.00407283432868709,0.0569909203127297,5.0174621469214e-05,0.0823630096585222,5.01746214692449e-05,0.0470128158850408,0.0102306314286817,5.01746214692458e-05,5.01746214692558e-05,5.01746214692261e-05,5.01746214692496e-05,5.01746214692953e-05,5.01746214692509e-05,0.0484633357335032,5.01746214692522e-05,0.0122321599500692,5.01746214692484e-05,5.01746214692524e-05,5.01746214692479e-05,0.01975111241889
"42090679508800",3.59043906785162e-05,3.59043906785537e-05,3.59043906785693e-05,3.59043906778354e-05,0.0825989801571625,3.59043906785533e-05,3.5904390587452e-05,0.258617643224538,3.59043906784362e-05,3.59043906785325e-05,3.59043906785674e-05,3.59043906785642e-05,0.337250669939459,3.5904390678556e-05,3.59043906786174e-05,3.59043906786748e-05,3.69025276940499e-05,0.088086130208786,0.00714200788379299,0.00870781872013014,3.59043906785358e-05,3.59043906785716e-05,3.59043906785342e-05,3.59043906785451e-05,0.0143711092152367,3.59043906785224e-05,3.59043906785462e-05,3.59043906785466e-05,0.00886133681669045,3.59043906784904e-05,3.59043906785466e-05,3.59043906785436e-05,0.00101061430831104,3.59043906785415e-05,0.0396422738456234,3.59043906785471e-05,3.59043906785673e-05,3.59043906785446e-05,3.59043906785519e-05,0.152669190213668
"43379169694000",2.45583411865822e-05,2.45583411866562e-05,2.45583411865853e-05,0.000336172129545255,2.4558341186588e-05,2.45583411865799e-05,2.45583424345383e-05,0.168593832006254,2.45583411865896e-05,2.45583411866133e-05,2.45583411865332e-05,0.00725754118073034,0.56477756032131,2.45583411866129e-05,2.45583411865691e-05,2.45583414026421e-05,0.0527897062484076,2.45583411865847e-05,2.45583411866343e-05,2.45583411865885e-05,0.0310136930184763,2.45583411741715e-05,0.0459202236516097,2.45583411865729e-05,2.45583411865268e-05,2.45583411865836e-05,2.45583411865846e-05,2.45583411865855e-05,2.45583411865932e-05,2.45583411865409e-05,2.45583411866021e-05,2.45583411865449e-05,2.45583411865862e-05,2.45583411865898e-05,2.45583411866119e-05,2.45583411865964e-05,2.45583411865157e-05,2.45583411866011e-05,2.4558341186588e-05,0.128525404524244
"43379169696200",4.81796151319403e-05,4.81796151319181e-05,4.81796151319488e-05,0.0017455633909241,4.81796151319524e-05,4.81796151319356e-05,0.0109508147824756,0.235369284153404,4.81796151319608e-05,4.81796151319601e-05,4.81796151319743e-05,0.0798442179190048,0.297773283507646,4.81796151319643e-05,4.81796151319481e-05,0.0140229305060299,0.0532448666080444,0.0362744018230578,0.0282997453857994,0.0195504473091168,4.81796151319453e-05,4.81796151319485e-05,0.029632633038655,4.81796151319711e-05,0.0140798805144025,4.81796151319444e-05,0.00791522205482722,4.81796151319578e-05,0.0960752693975838,4.8179615131983e-05,4.81796151319456e-05,4.81796151319305e-05,4.81796151319547e-05,4.81796151319481e-05,4.81796151319495e-05,4.81796151319576e-05,4.81796149847054e-05,4.81796151319489e-05,4.81796151319445e-05,0.0740169492308773
"43808666423700",3.35416850544483e-05,3.3541685054451e-05,0.0426407621097624,3.35416850544452e-05,3.35416850544672e-05,3.35416850544493e-05,0.00142349777353753,0.148113212757926,3.35416850544546e-05,3.3541685054432e-05,3.35416850544554e-05,0.0509964960267404,0.401645493706122,3.35416850543675e-05,0.0313384623008675,3.3541685479637e-05,0.0691194999642117,3.3541685054449e-05,3.35416850526265e-05,3.35416850544539e-05,3.35416850544665e-05,3.35416850544499e-05,0.0322949168365618,3.35416850544457e-05,3.35416850544568e-05,3.35416850544692e-05,0.0064266121885906,3.35416850544024e-05,3.35416850544554e-05,0.051106455910392,3.35416850544506e-05,3.35416850544286e-05,3.35416850545255e-05,0.0162410052691724,3.35416850544504e-05,3.35416850544466e-05,3.35416850544563e-05,3.3541685054437e-05,3.35416850544567e-05,0.147714417974169
"47244640262300",3.7926453571103e-05,3.79264535710942e-05,3.79264535710935e-05,3.79264535710912e-05,3.79264535710934e-05,3.79264535710994e-05,0.0324728426248558,0.157972563977463,0.0417561424688868,3.79264535710915e-05,3.79264535710926e-05,3.79264535710847e-05,0.622523888523833,3.79264535710884e-05,3.79264535710879e-05,3.79264539061014e-05,3.79264535710955e-05,3.79264535710942e-05,3.7926453571094e-05,3.79264535713672e-05,3.79264535710919e-05,0.0107454761105333,0.0539914466111483,3.79264535710968e-05,3.79264535710621e-05,0.0441686832104243,3.7926453570962e-05,3.79264535711031e-05,3.79264535710962e-05,3.79264535709905e-05,3.79264535710902e-05,3.79264535710944e-05,3.79264535711e-05,3.79264535710878e-05,0.0197349752995426,0.0154582611122754,3.79264535710624e-05,3.79264535710749e-05,3.79264535711097e-05,3.79264535710925e-05
"48103633723900",3.43987820862464e-05,3.43987820863086e-05,3.43987820862131e-05,3.43987820862245e-05,3.43987820862222e-05,3.43987820862433e-05,3.43987829624332e-05,3.43987820862218e-05,3.43987820862319e-05,3.43987820862307e-05,3.4398782086227e-05,0.00844195811835673,0.576720162033021,3.43987820862254e-05,3.43987820862196e-05,3.43987820861819e-05,3.43987820861034e-05,3.43987820862027e-05,3.43987818105457e-05,3.43987820862219e-05,0.0787561760088803,3.43987820862224e-05,3.43987820862187e-05,3.43987820861944e-05,3.43987820863354e-05,3.43987820862166e-05,0.0334257903788012,3.43987820862252e-05,3.43987820862166e-05,3.43987820861368e-05,3.43987820862415e-05,3.43987820861734e-05,0.0549263181064538,3.43987820862387e-05,0.0147214887288493,0.059353960564275,3.43987820860474e-05,3.43987820862075e-05,3.43987820862145e-05,0.172553385034003
"47674136994900",3.32575505249837e-05,3.32575505249629e-05,3.32575505249614e-05,0.00519808550064882,3.3257550524944e-05,3.32575505249656e-05,0.0293593905485928,0.179554758987815,3.32575505249666e-05,3.32575505249661e-05,3.32575505249882e-05,0.0206654147613998,0.586524372170887,3.32575505249953e-05,3.32575505249877e-05,3.32575505257072e-05,3.32575505249695e-05,3.32575505249922e-05,0.0110048080998173,3.32575505249263e-05,0.0203062098224936,3.32575505249292e-05,3.32575505249767e-05,3.32575505249996e-05,3.32575505249698e-05,0.00271099407403873,3.32575505243648e-05,3.32575505249712e-05,3.3257550524972e-05,3.32575505249941e-05,3.32575505249609e-05,3.32575505249679e-05,3.3257550524971e-05,3.325755052497e-05,3.32575505249633e-05,0.0139340666344125,0.0112818272912102,3.32575505249793e-05,3.3257550524976e-05,0.11849560314346
"47674136990200",0.158676512771853,3.58535676003694e-05,3.58535676003742e-05,3.58535676003743e-05,3.58535676003642e-05,3.58535676003492e-05,3.58535676355832e-05,0.0302638113120846,3.5853567600365e-05,3.58535676003704e-05,3.58535676004074e-05,3.58535676003855e-05,0.268708691493407,3.58535676003151e-05,3.58535676003685e-05,3.5853567600377e-05,3.58535676003472e-05,0.0510473965747803,3.58535676004259e-05,3.58535676003744e-05,0.076811074865126,3.58535676003751e-05,0.111714941863691,3.58535676003792e-05,3.58535676003704e-05,3.58535676003782e-05,3.58535676003661e-05,3.5853567600311e-05,3.58535676003752e-05,0.0102087204475071,3.58535676003671e-05,3.58535676004335e-05,0.114536820784315,3.58535676003684e-05,3.58535676003558e-05,3.5853567600364e-05,3.58535676009112e-05,3.58535676004194e-05,3.5853567600369e-05,0.176920569291589
"46815143533800",3.64868239895577e-05,3.64868239895464e-05,3.64868239895513e-05,0.0163393683262329,3.6486823989537e-05,3.64868239895517e-05,3.64868238954863e-05,0.0934487009473288,3.64868239894791e-05,3.64868239895493e-05,3.64868239895096e-05,3.64868239895386e-05,0.281007183964735,3.64868239895931e-05,3.64868239895291e-05,3.6486823854215e-05,3.64868239896038e-05,0.0374155354171549,3.64868239895082e-05,0.088320552148513,3.64868239895541e-05,3.64868239895598e-05,0.179378365820306,3.64868239895637e-05,3.64868239895529e-05,0.0677511005575622,3.6486823989553e-05,3.64868239895468e-05,3.64868239895305e-05,3.64868239895592e-05,3.64868239896978e-05,3.64868239897054e-05,3.64868239895579e-05,3.64868239895978e-05,3.64868239895745e-05,3.64868239896523e-05,3.64868239889765e-05,3.64868239895312e-05,3.64868239895408e-05,0.235171614450732
"49821620639600",3.62580959844813e-05,3.6258095984468e-05,3.62580959844697e-05,0.0178620488588922,3.62580959844413e-05,0.0942110519219231,0.0515690543174801,0.0349648049379602,3.62580959845635e-05,3.62580959844677e-05,3.6258095984442e-05,3.62580959843813e-05,0.428254475759861,3.62580959844953e-05,3.62580959844615e-05,3.62580957045151e-05,0.0527717024662,3.62580959844323e-05,3.62580959613265e-05,3.62580959844658e-05,3.62580959844668e-05,3.62580959844482e-05,3.62580959844654e-05,0.150799704114757,3.62580959844656e-05,0.0238596335402209,0.0270898023638799,3.62580959844461e-05,3.62580959844671e-05,3.62580959844138e-05,3.62580959844594e-05,3.62580959846229e-05,3.6258095984502e-05,3.62580959844581e-05,0.0377945934649389,3.62580959844175e-05,3.62580959845326e-05,3.62580959844557e-05,3.62580959844948e-05,0.0797716434706404
"49821620639400",0.0334692691597629,3.50604624035218e-05,3.50604624034362e-05,0.0346233570951491,3.5060462403458e-05,3.5060462403455e-05,3.50604629821703e-05,3.50604624034373e-05,3.50604624034393e-05,3.50604624034547e-05,3.50604624034369e-05,3.50604624034455e-05,0.521995084083186,0.0920881154732954,3.50604624034602e-05,3.50604624034552e-05,0.0951142476294909,3.50604624034684e-05,3.50604621493529e-05,3.50604624034522e-05,3.5060462403464e-05,0.03331857781047,3.50604624034544e-05,3.50604624034359e-05,3.50604624034163e-05,3.5060462403439e-05,0.0201446662919177,3.5060462403448e-05,0.0837545236453203,3.50604624035671e-05,3.50604624034788e-05,3.50604624034103e-05,3.50604624034507e-05,3.50604624035268e-05,0.0683165248810167,3.50604624034591e-05,3.50604624037015e-05,3.50604624034537e-05,3.50604624034919e-05,0.0161238200579628
"48533130449000",5.6095273153468e-05,5.60952731534552e-05,5.60952731534617e-05,0.00998184503303179,0.0467361694533266,5.60952731535092e-05,8.84879946703355e-05,0.17297446395578,5.60952731535234e-05,0.0301572523413884,5.60952731534776e-05,5.6095273153485e-05,0.373211590457824,5.60952731534937e-05,0.0107705886830456,5.60952731534521e-05,0.0461578204954959,5.60952731534942e-05,5.60952728291084e-05,5.60952731534749e-05,0.0618469475490567,5.60952731534667e-05,5.60952731534758e-05,5.60952731534751e-05,5.60952731534819e-05,5.60952731534742e-05,5.60952731538038e-05,5.60952731535031e-05,5.60952731535268e-05,0.101136717951251,5.60952731534878e-05,5.60952731534809e-05,5.60952731534754e-05,5.60952731534908e-05,5.60952731534618e-05,5.60952731534618e-05,5.60952730590092e-05,5.60952731534955e-05,5.60952731534766e-05,0.145311353164097
"36077725292400",3.71801884790173e-05,3.71801884788665e-05,3.71801884788776e-05,0.0198707728521223,3.7180188478867e-05,3.7180188478837e-05,3.71801869947624e-05,3.71801884788957e-05,3.71801884788919e-05,3.71801884788785e-05,3.71801884788535e-05,0.0550399119359083,0.39438827421312,3.71801884788489e-05,3.71801884788596e-05,3.71801884788667e-05,3.71801884788008e-05,3.71801884788771e-05,3.71801884171755e-05,3.71801884788782e-05,0.0367451310777059,3.7180188478891e-05,0.116171384923134,0.00838841807965579,3.87214093192044e-05,3.71801884788999e-05,0.0546978803005172,0.0201612511683491,0.125246994155462,3.7180188478918e-05,3.71801884788756e-05,3.71801884788464e-05,3.71801884788892e-05,0.004374919856814,3.71801884788474e-05,3.71801884788557e-05,3.7180188667579e-05,3.71801884788693e-05,3.71801884789417e-05,0.16383529475184
